KAC4M1N.SPT
KTm(ACAC)4 tn x325 fx4 fm0.5
Emission Scan
Number of Scans 1
Start 4.000000e+002 Nanometers, End 8.500000e+002 Nanometers
Increment 5.000000e-001 Nanometers, Integration Time 1.000000e+000 Seconds
Excit Mono 3.250000e+002 Nanometers
Excit Mono Slits: 1st (mm) 1.000, 2nd (mm) 1.000
Emiss Mono Slits: 1st (mm) 1.000, 2nd (mm) 1.000
Acquisition Mode s / r, Auto Zero No
Blank Subtraction File 
Correction Factor File MCORRECT.SPT
...............................................................................
4.000000e+002	9.211543e+004
4.005000e+002	9.028777e+004
4.010000e+002	8.996995e+004
4.015000e+002	9.033583e+004
4.020000e+002	9.489137e+004
4.025000e+002	9.216991e+004
4.030000e+002	9.368716e+004
4.035000e+002	9.072966e+004
4.040000e+002	9.344683e+004
4.045000e+002	8.828573e+004
4.050000e+002	9.144624e+004
4.055000e+002	9.310584e+004
4.060000e+002	9.658111e+004
4.065000e+002	9.247355e+004
4.070000e+002	9.414505e+004
4.075000e+002	9.209386e+004
4.080000e+002	9.249188e+004
4.085000e+002	9.050850e+004
4.090000e+002	9.239592e+004
4.095000e+002	9.037793e+004
4.100000e+002	9.276940e+004
4.105000e+002	9.312859e+004
4.110000e+002	9.105862e+004
4.115000e+002	9.293427e+004
4.120000e+002	9.624739e+004
4.125000e+002	9.844383e+004
4.130000e+002	9.030633e+004
4.135000e+002	9.286488e+004
4.140000e+002	9.274386e+004
4.145000e+002	9.298772e+004
4.150000e+002	9.363797e+004
4.155000e+002	9.373773e+004
4.160000e+002	9.227789e+004
4.165000e+002	9.400659e+004
4.170000e+002	9.716066e+004
4.175000e+002	9.547176e+004
4.180000e+002	9.684247e+004
4.185000e+002	9.682091e+004
4.190000e+002	9.751380e+004
4.195000e+002	9.944952e+004
4.200000e+002	9.619137e+004
4.205000e+002	9.625923e+004
4.210000e+002	9.831480e+004
4.215000e+002	9.383336e+004
4.220000e+002	9.400623e+004
4.225000e+002	9.715701e+004
4.230000e+002	9.601647e+004
4.235000e+002	9.382188e+004
4.240000e+002	9.737878e+004
4.245000e+002	9.810312e+004
4.250000e+002	9.690738e+004
4.255000e+002	9.758108e+004
4.260000e+002	9.679483e+004
4.265000e+002	9.440743e+004
4.270000e+002	9.305235e+004
4.275000e+002	9.398741e+004
4.280000e+002	9.300502e+004
4.285000e+002	9.485797e+004
4.290000e+002	9.603682e+004
4.295000e+002	1.000779e+005
4.300000e+002	9.646516e+004
4.305000e+002	9.609330e+004
4.310000e+002	9.350905e+004
4.315000e+002	9.752486e+004
4.320000e+002	9.504635e+004
4.325000e+002	9.330869e+004
4.330000e+002	9.568978e+004
4.335000e+002	9.805675e+004
4.340000e+002	9.508294e+004
4.345000e+002	9.587541e+004
4.350000e+002	9.811417e+004
4.355000e+002	9.653824e+004
4.360000e+002	9.403988e+004
4.365000e+002	9.585657e+004
4.370000e+002	9.475466e+004
4.375000e+002	9.511063e+004
4.380000e+002	9.611735e+004
4.385000e+002	9.478012e+004
4.390000e+002	9.499700e+004
4.395000e+002	9.605804e+004
4.400000e+002	9.483370e+004
4.405000e+002	9.105061e+004
4.410000e+002	9.396489e+004
4.415000e+002	9.489599e+004
4.420000e+002	9.203413e+004
4.425000e+002	9.040364e+004
4.430000e+002	8.903371e+004
4.435000e+002	9.113829e+004
4.440000e+002	8.705827e+004
4.445000e+002	8.878723e+004
4.450000e+002	9.038412e+004
4.455000e+002	8.648641e+004
4.460000e+002	8.798142e+004
4.465000e+002	8.682480e+004
4.470000e+002	8.505535e+004
4.475000e+002	8.411685e+004
4.480000e+002	8.455682e+004
